SEASON,GP,TEAM_NAME,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,NET_RATING,OFF_RATING,DEF_RATING,EFG_PCT,TS_PCT,PACE,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TO,AST_RATIO,TM_TOV_PCT
2021-22,49,Milwaukee Bucks,113.34693877551021,40.95918367346939,89.12244897959184,46.02857142857143,13.326530612244898,37.816326530612244,35.28367346938775,18.102040816326532,23.428571428571427,77.0673469387755,10.428571428571429,35.795918367346935,46.224489795918366,23.428571428571427,6.979591836734694,4.142857142857143,12.918367346938776,18.53061224489796,-2.1346938775510202,3.2,114.3,111.1,54.6,57.99999999999999,100.59,26.900000000000002,74.7,51.2,57.199999999999996,1.78,17.3,13.3
2021-22,47,Minnesota Timberwolves,114.65957446808511,41.4468085106383,91.44680851063829,45.397872340425515,14.680851063829786,41.212765957446805,35.817021276595746,17.085106382978722,21.97872340425532,77.78723404255318,11.127659574468085,32.12765957446808,43.255319148936174,25.53191489361702,8.27659574468085,5.148936170212766,13.595744680851064,21.872340425531913,-2.0638297872340425,2.7,113.8,111.0,53.900000000000006,57.3,101.47,28.4,70.6,49.0,61.7,1.79,18.1,14.099999999999998
2021-22,49,Brooklyn Nets,111.75510204081633,41.673469387755105,89.14285714285714,46.86938775510206,11.918367346938776,32.59183673469388,36.24285714285714,16.489795918367346,21.040816326530614,78.29387755102039,10.183673469387756,33.55102040816327,43.734693877551024,25.510204081632654,7.142857142857143,5.408163265306122,12.693877551020408,20.918367346938776,-3.163265306122449,0.9,113.2,112.3,54.0,57.599999999999994,99.4,28.1,70.39999999999999,49.9,60.199999999999996,1.8,18.3,14.099999999999998
2021-22,54,New York Knicks,105.37037037037037,37.46296296296296,85.92592592592592,43.5888888888889,13.148148148148149,36.370370370370374,36.16666666666667,17.296296296296298,23.833333333333332,72.76851851851852,11.537037037037036,33.98148148148148,45.51851851851852,21.574074074074073,6.666666666666667,4.5,12.62962962962963,20.314814814814813,-2.962962962962963,-0.4,109.7,110.2,51.300000000000004,55.00000000000001,96.42,29.099999999999998,74.0,51.2,58.099999999999994,1.65,16.4,13.700000000000001
2021-22,53,Orlando Magic,103.58490566037736,38.283018867924525,87.33962264150944,43.88679245283019,12.132075471698114,37.132075471698116,32.43396226415094,14.88679245283019,19.18867924528302,77.57358490566035,8.18867924528302,34.698113207547166,42.886792452830186,23.943396226415093,6.849056603773585,4.09433962264151,13.679245283018869,19.71698113207547,-9.433962264150944,-8.1,103.9,112.1,50.3,53.800000000000004,99.71,24.9,73.5,49.0,62.0,1.64,17.4,14.399999999999999
2021-22,53,Indiana Pacers,110.37735849056604,40.83018867924528,89.39622641509433,45.73207547169811,12.169811320754716,35.22641509433962,34.73396226415094,16.547169811320753,21.358490566037737,77.68113207547171,11.471698113207546,31.39622641509434,42.867924528301884,24.90566037735849,7.169811320754717,5.283018867924528,13.88679245283019,20.58490566037736,-6.867924528301887,-3.6,111.9,115.5,53.1,56.39999999999999,98.55,31.0,72.5,51.2,61.199999999999996,1.76,18.1,14.499999999999998
2021-22,50,Philadelphia 76ers,108.06,38.48,83.86,46.01599999999999,11.66,32.32,36.022,19.44,23.82,81.30000000000001,7.86,33.28,41.14,23.1,7.6,5.18,11.76,19.7,-0.42,2.8,113.0,110.2,53.400000000000006,57.8,96.71,24.6,72.39999999999999,49.0,60.199999999999996,1.89,17.9,12.9
2021-22,44,Phoenix Suns,113.75,43.04545454545455,89.52272727272727,48.20909090909092,11.477272727272727,31.886363636363637,35.88181818181819,16.181818181818183,20.318181818181817,79.7818181818182,9.909090909090908,34.45454545454545,44.36363636363637,26.5,8.204545454545455,3.9545454545454546,12.409090909090908,19.636363636363637,5.4772727272727275,7.5,114.2,106.8,54.900000000000006,58.099999999999994,100.26,26.400000000000002,72.8,50.3,62.7,2.12,19.5,12.9
2021-22,50,Portland Trail Blazers,107.2,38.5,85.94,44.778,13.2,36.82,35.58000000000001,17.0,22.6,74.69199999999995,9.74,32.46,42.2,22.8,7.32,4.66,13.64,20.64,-9.812000000000001,-9.1,107.3,116.3,51.5,55.00000000000001,98.74,26.8,72.1,48.699999999999996,59.5,1.58,17.0,14.6
2021-22,50,Sacramento Kings,106.78,39.16,88.14,44.528000000000006,11.38,33.34,34.35000000000001,17.08,22.06,77.09399999999997,9.86,32.66,42.52,22.82,7.1,4.08,14.02,18.64,-9.16,-5.2,109.6,114.8,52.5,56.10000000000001,100.1,25.900000000000002,71.39999999999999,48.4,58.5,1.68,17.3,14.000000000000002
2021-22,49,San Antonio Spurs,109.42857142857143,42.02040816326531,91.75510204081633,45.8326530612245,10.612244897959183,31.510204081632654,33.47346938775511,14.775510204081632,19.591836734693878,75.46938775510203,10.53061224489796,33.48979591836735,44.02040816326531,26.73469387755102,7.387755102040816,4.63265306122449,12.489795918367347,17.93877551020408,-5.1020408163265305,0.2,111.9,111.7,52.7,55.60000000000001,100.51,28.1,71.1,49.4,64.60000000000001,2.19,19.5,12.6
2021-22,49,Oklahoma City Thunder,101.6734693877551,37.59183673469388,88.55102040816327,42.46938775510204,12.26530612244898,37.89795918367347,32.326530612244895,14.224489795918368,18.448979591836736,77.11224489795919,10.46938775510204,34.44897959183673,44.91836734693877,22.571428571428573,7.448979591836735,4.530612244897959,13.551020408163266,18.142857142857142,-12.224489795918368,-8.0,103.8,111.7,49.7,53.0,99.39,25.6,72.7,48.699999999999996,57.99999999999999,1.59,16.4,14.000000000000002
2021-22,50,Toronto Raptors,109.44,40.8,91.62,44.62999999999999,12.02,34.06,35.318000000000005,15.82,21.2,74.98799999999999,13.56,31.82,45.38,22.66,8.9,4.78,12.0,19.48,0.7240000000000001,2.2,112.1,109.9,51.0,54.300000000000004,96.63,32.5,71.39999999999999,50.8,54.300000000000004,1.77,16.1,12.8
2021-22,46,Utah Jazz,112.84782608695652,40.28260869565217,85.8913043478261,47.02826086956522,15.043478260869565,40.5,37.04782608695652,17.23913043478261,22.5,76.74782608695654,10.58695652173913,34.34782608695652,44.93478260869565,22.434782608695652,7.043478260869565,4.739130434782608,13.26086956521739,18.347826086956523,4.126086956521739,6.2,116.2,110.0,55.50000000000001,58.9,97.5,30.0,73.8,52.5,55.2,1.6,16.7,14.299999999999999
2021-22,46,Memphis Grizzlies,112.58695652173913,42.34782608695652,93.8913043478261,45.21521739130435,10.804347826086957,32.19565217391305,33.721739130434784,17.08695652173913,23.08695652173913,74.75434782608696,14.130434782608695,34.30434782608695,48.43478260869565,24.630434782608695,9.804347826086957,6.434782608695652,13.065217391304348,19.369565217391305,0.021739130434782608,5.3,114.3,108.9,52.2,55.300000000000004,100.52,33.800000000000004,72.6,52.6,59.699999999999996,1.97,17.9,13.0
2021-22,53,Washington Wizards,106.71698113207547,40.264150943396224,86.16981132075472,46.8245283018868,9.962264150943396,29.88679245283019,33.56792452830188,16.22641509433962,20.830188679245282,77.1811320754717,9.20754716981132,34.77358490566038,43.9811320754717,24.962264150943398,6.452830188679245,4.773584905660377,12.773584905660377,18.660377358490567,-4.0,-3.4,110.2,113.6,53.2,56.8,97.8,24.7,73.1,49.4,61.7,1.91,18.5,13.3
2021-22,53,Detroit Pistons,103.60377358490567,37.943396226415096,87.86792452830188,43.298113207547175,11.132075471698114,34.490566037735846,32.50943396226414,16.58490566037736,21.433962264150942,77.1377358490566,10.679245283018869,31.49056603773585,42.16981132075472,23.62264150943396,7.39622641509434,4.490566037735849,13.30188679245283,21.88679245283019,-9.320754716981131,-7.7,105.6,113.3,49.4,53.300000000000004,98.81,27.6,70.7,48.1,61.5,1.65,17.1,14.299999999999999
2021-22,49,Charlotte Hornets,111.18367346938776,41.142857142857146,91.79591836734694,45.004081632653055,13.204081632653061,38.44897959183673,34.28163265306121,15.693877551020408,20.836734693877553,75.99795918367347,11.204081632653061,33.326530612244895,44.53061224489796,26.73469387755102,8.693877551020408,4.591836734693878,12.857142857142858,20.0,-4.489795918367347,0.5,113.6,113.1,54.400000000000006,57.199999999999996,100.52,27.0,70.6,48.6,65.60000000000001,2.12,19.6,13.100000000000001
2020-21,36,Atlanta Hawks,112.22222222222223,40.27777777777778,87.22222222222223,46.37777777777779,12.305555555555555,33.47222222222222,36.358333333333334,19.36111111111111,23.333333333333332,83.04444444444444,10.444444444444445,33.47222222222222,43.916666666666664,24.333333333333332,6.805555555555555,3.888888888888889,12.083333333333334,18.88888888888889,-2.161111111111111,2.2,114.3,112.1,53.900000000000006,58.099999999999994,98.68,28.4,74.2,51.6,59.099999999999994,1.82,17.6,13.3
2020-21,36,Boston Celtics,110.02777777777777,41.0,88.75,46.24722222222222,13.583333333333334,36.888888888888886,36.883333333333326,14.444444444444445,18.694444444444443,77.50833333333334,10.583333333333334,31.944444444444443,42.52777777777778,23.166666666666668,7.083333333333333,4.944444444444445,13.0,19.22222222222222,-2.4722222222222223,1.2,113.1,111.8,54.300000000000004,57.4,98.94,28.9,73.7,51.0,56.599999999999994,1.67,17.1,14.099999999999998
2020-21,39,Cleveland Cavaliers,101.82051282051282,37.69230769230769,85.8974358974359,43.928205128205136,9.58974358974359,29.128205128205128,33.06666666666666,16.846153846153847,23.025641025641026,72.58974358974358,10.794871794871796,31.025641025641026,41.82051282051282,22.794871794871796,7.564102564102564,4.538461538461538,14.41025641025641,18.666666666666668,-12.923076923076923,-8.3,105.2,113.5,50.8,54.300000000000004,97.96,28.000000000000004,72.89999999999999,49.9,61.8,1.54,17.5,15.7
2020-21,41,New Orleans Pelicans,113.29268292682927,42.26829268292683,88.53658536585365,47.829268292682926,10.731707317073171,30.365853658536587,35.38536585365853,18.024390243902438,24.51219512195122,73.18048780487804,10.78048780487805,34.48780487804878,45.26829268292683,25.878048780487806,7.170731707317073,4.073170731707317,13.073170731707316,17.5609756097561,-3.268292682926829,-0.3,113.0,113.3,53.7,56.99999999999999,100.54,30.2,75.5,52.7,61.199999999999996,1.78,18.3,14.399999999999999
2020-21,39,Chicago Bulls,106.82051282051282,40.58974358974359,88.02564102564102,46.34615384615387,11.512820512820513,32.94871794871795,34.4051282051282,14.128205128205128,17.871794871794872,79.43846153846152,9.538461538461538,34.205128205128204,43.743589743589745,25.897435897435898,6.487179487179487,3.6666666666666665,14.102564102564102,18.435897435897434,-6.230769230769231,-1.1,110.4,111.5,54.7,57.49999999999999,99.58,26.700000000000003,76.7,51.9,63.5,1.77,19.2,15.1
2020-21,38,Dallas Mavericks,112.05263157894737,40.68421052631579,86.0,47.34473684210525,14.473684210526315,37.921052631578945,37.9421052631579,16.210526315789473,20.473684210526315,78.58947368421053,8.31578947368421,34.78947368421053,43.10526315789474,22.210526315789473,6.578947368421052,4.157894736842105,11.842105263157896,18.763157894736842,2.5,2.3,114.6,112.3,55.00000000000001,58.199999999999996,97.94,25.3,73.4,49.6,55.7,1.9,17.2,12.3
2020-21,38,Denver Nuggets,112.07894736842105,41.60526315789474,89.52631578947368,46.53684210526317,13.078947368421053,35.18421052631579,37.22631578947369,15.789473684210526,19.289473684210527,82.19999999999999,10.578947368421053,33.23684210526316,43.81578947368421,25.92105263157895,8.289473684210526,3.789473684210526,12.210526315789474,19.42105263157895,2.0789473684210527,4.8,116.3,111.5,55.7,58.8,97.74,29.2,75.1,52.2,62.1,1.99,19.3,13.600000000000001
2020-21,38,Golden State Warriors,110.94736842105263,40.0,87.42105263157895,45.849999999999994,13.236842105263158,37.73684210526316,35.0,17.710526315789473,22.763157894736842,77.38684210526317,7.921052631578948,33.86842105263158,41.78947368421053,26.157894736842106,8.0,4.315789473684211,14.157894736842104,21.526315789473685,-5.594736842105263,1.1,110.5,109.4,55.1,58.3,102.81,22.2,72.7,48.0,67.0,1.84,19.6,14.6
2020-21,41,Houston Rockets,108.60975609756098,38.65853658536585,88.3170731707317,43.88292682926829,13.78048780487805,41.5609756097561,33.23414634146342,17.51219512195122,23.585365853658537,74.14878048780487,9.853658536585366,32.41463414634146,42.26829268292683,23.878048780487806,7.536585365853658,4.390243902439025,14.365853658536585,19.024390243902438,-11.595121951219511,-7.4,107.0,114.4,52.1,55.300000000000004,101.69,24.0,72.3,47.4,60.099999999999994,1.6,17.2,14.499999999999998
2020-21,38,LA Clippers,110.60526315789474,40.526315789473685,85.86842105263158,47.23684210526316,13.921052631578947,34.26315789473684,40.66052631578947,15.631578947368421,18.94736842105263,82.28421052631577,9.736842105263158,33.63157894736842,43.36842105263158,23.710526315789473,6.578947368421052,3.6842105263157894,12.5,19.68421052631579,1.9736842105263157,6.1,116.7,110.6,56.39999999999999,59.9,97.63,27.0,75.4,51.800000000000004,58.4,1.85,18.1,13.5
2020-21,38,Los Angeles Lakers,105.44736842105263,38.86842105263158,84.60526315789474,45.96315789473683,10.473684210526315,31.026315789473685,33.60263157894737,17.236842105263158,23.394736842105264,74.19473684210524,9.552631578947368,33.73684210526316,43.28947368421053,23.394736842105264,7.684210526315789,4.7368421052631575,14.842105263157896,19.157894736842106,-0.7894736842105263,2.9,109.8,106.8,53.6,56.89999999999999,98.85,26.900000000000002,74.8,51.1,60.699999999999996,1.62,18.0,15.2
2020-21,36,Miami Heat,106.16666666666667,38.361111111111114,83.91666666666667,45.70833333333333,12.777777777777779,36.47222222222222,35.30833333333334,16.666666666666668,21.0,79.60833333333338,8.027777777777779,32.861111111111114,40.888888888888886,25.13888888888889,7.416666666666667,4.027777777777778,13.305555555555555,18.416666666666668,-5.111111111111111,-0.1,110.6,110.7,54.6,58.099999999999994,97.09,24.0,73.3,49.1,67.10000000000001,1.87,19.5,14.399999999999999
2020-21,36,Milwaukee Bucks,117.94444444444444,43.94444444444444,91.5,48.18333333333334,14.222222222222221,37.19444444444444,38.05277777777778,15.833333333333334,21.0,75.48055555555554,10.472222222222221,36.75,47.22222222222222,23.97222222222222,7.75,4.416666666666667,13.222222222222221,17.305555555555557,3.5,5.8,116.5,110.7,56.599999999999994,59.3,102.85,26.900000000000002,75.5,51.9,56.89999999999999,1.84,18.0,13.4
2020-21,41,Minnesota Timberwolves,110.21951219512195,39.48780487804878,89.46341463414635,44.23902439024391,12.951219512195122,37.48780487804878,34.5,18.29268292682927,24.146341463414632,76.36585365853657,10.439024390243903,32.170731707317074,42.609756097560975,24.878048780487806,8.731707317073171,5.2439024390243905,14.024390243902438,21.804878048780488,-10.121951219512194,-5.3,109.3,114.5,52.0,55.50000000000001,101.96,27.1,71.7,48.4,63.0,1.8,18.0,13.900000000000002
2020-21,36,Brooklyn Nets,116.36111111111111,42.30555555555556,87.11111111111111,48.85277777777779,13.722222222222221,35.638888888888886,38.2861111111111,18.02777777777778,22.444444444444443,80.34722222222224,8.972222222222221,35.19444444444444,44.166666666666664,25.13888888888889,6.75,5.027777777777778,13.194444444444445,18.333333333333332,1.8888888888888888,4.2,117.3,113.1,57.49999999999999,61.0,100.27,25.2,72.6,50.3,62.1,1.98,19.3,13.4
2020-21,36,New York Knicks,106.97222222222223,39.25,86.38888888888889,45.42777777777777,11.972222222222221,30.25,39.625,16.5,21.11111111111111,78.37222222222223,9.472222222222221,34.72222222222222,44.19444444444444,21.13888888888889,6.805555555555555,4.833333333333333,12.25,20.944444444444443,-1.2777777777777777,2.4,110.2,107.8,52.400000000000006,55.900000000000006,96.32,26.400000000000002,73.8,50.5,54.300000000000004,1.65,16.3,13.3
2020-21,39,Orlando Magic,101.23076923076923,37.12820512820513,88.46153846153847,41.98461538461538,10.948717948717949,32.69230769230769,33.07179487179488,16.025641025641026,20.641025641025642,77.41794871794872,9.76923076923077,35.05128205128205,44.82051282051282,20.974358974358974,6.615384615384615,4.205128205128205,12.487179487179487,16.487179487179485,-12.102564102564102,-9.3,104.6,113.9,49.0,52.7,99.17,25.2,74.4,48.8,56.99999999999999,1.7,16.3,12.9
2020-21,39,Indiana Pacers,112.17948717948718,42.07692307692308,90.64102564102564,46.55128205128206,12.128205128205128,35.23076923076923,34.43846153846154,15.897435897435898,19.94871794871795,79.47435897435898,8.948717948717949,32.82051282051282,41.76923076923077,26.641025641025642,8.051282051282051,5.846153846153846,12.76923076923077,19.871794871794872,-3.5128205128205128,0.1,111.9,111.9,54.2,57.49999999999999,102.05,24.7,70.1,47.599999999999994,63.3,2.02,19.2,13.100000000000001
2020-21,36,Philadelphia 76ers,110.83333333333333,40.55555555555556,86.69444444444444,46.886111111111106,10.666666666666666,30.36111111111111,35.297222222222224,19.055555555555557,25.166666666666668,75.7222222222222,10.194444444444445,33.22222222222222,43.416666666666664,22.27777777777778,8.916666666666666,5.777777777777778,13.416666666666666,20.11111111111111,0.8500000000000001,5.5,112.5,107.0,54.1,57.9,100.12,27.700000000000003,73.7,51.1,57.199999999999996,1.64,17.2,14.299999999999999
2020-21,38,Phoenix Suns,114.44736842105263,42.578947368421055,86.36842105263158,49.421052631578945,13.052631578947368,34.0,38.584210526315786,16.236842105263158,19.210526315789473,84.7815789473684,8.578947368421053,33.973684210526315,42.55263157894737,25.789473684210527,6.526315789473684,4.184210526315789,12.236842105263158,18.973684210526315,5.368421052631579,5.9,116.3,110.4,56.39999999999999,59.699999999999996,98.0,24.8,74.1,50.0,62.2,2.15,19.6,12.6
2020-21,38,Portland Trail Blazers,113.15789473684211,40.23684210526316,90.76315789473684,44.47894736842105,15.18421052631579,41.0,37.147368421052626,17.5,21.236842105263158,82.36315789473686,10.289473684210526,33.63157894736842,43.921052631578945,20.63157894736842,6.184210526315789,4.394736842105263,10.289473684210526,18.42105263157895,-3.378947368421053,1.8,117.1,115.3,54.0,57.699999999999996,98.97,27.3,73.1,49.5,51.5,1.92,15.9,11.200000000000001
2020-21,41,Sacramento Kings,112.04878048780488,42.170731707317074,88.8048780487805,47.60975609756097,12.024390243902438,32.73170731707317,36.82926829268294,15.682926829268293,21.121951219512194,73.49268292682926,9.658536585365853,31.682926829268293,41.34146341463415,25.170731707317074,6.804878048780488,4.487804878048781,12.682926829268293,19.24390243902439,-6.780487804878049,-3.8,112.7,116.5,54.900000000000006,57.8,100.71,25.3,71.3,48.199999999999996,59.9,1.91,18.4,13.3
2020-21,41,San Antonio Spurs,110.51219512195122,41.73170731707317,90.5609756097561,46.12682926829268,10.170731707317072,28.4390243902439,35.25609756097562,16.878048780487806,21.341463414634145,79.38780487804878,8.926829268292684,33.73170731707317,42.65853658536585,24.365853658536587,6.951219512195122,4.853658536585366,10.75609756097561,17.24390243902439,-6.512195121951219,-1.5,110.5,112.0,51.7,55.400000000000006,99.45,24.3,73.3,48.5,58.4,2.14,17.9,11.3
2020-21,41,Oklahoma City Thunder,104.1219512195122,38.58536585365854,87.04878048780488,44.4048780487805,11.804878048780488,35.073170731707314,33.75121951219512,15.146341463414634,21.317073170731707,70.94878048780488,9.292682926829269,34.97560975609756,44.26829268292683,21.853658536585368,6.487804878048781,3.8780487804878048,14.658536585365853,18.5609756097561,-12.317073170731707,-10.6,102.8,113.4,50.9,53.900000000000006,101.61,25.4,74.2,49.4,56.8,1.37,16.1,15.8
2020-21,39,Toronto Raptors,110.12820512820512,39.58974358974359,87.71794871794872,45.261538461538464,14.794871794871796,39.61538461538461,37.158974358974376,16.153846153846153,20.205128205128204,80.12051282051283,8.794871794871796,32.58974358974359,41.38461538461539,23.871794871794872,8.333333333333334,5.153846153846154,12.282051282051283,21.384615384615383,0.02564102564102564,-0.4,111.6,112.0,52.900000000000006,56.699999999999996,99.57,25.6,71.6,47.9,60.699999999999996,1.82,17.7,13.3
2020-21,38,Utah Jazz,114.78947368421052,40.78947368421053,89.23684210526316,45.80526315789473,16.236842105263158,43.36842105263158,37.40263157894737,16.973684210526315,21.210526315789473,79.53947368421053,11.078947368421053,35.78947368421053,46.86842105263158,22.57894736842105,6.552631578947368,4.578947368421052,12.736842105263158,19.026315789473685,5.147368421052631,9.0,116.5,107.5,56.3,59.699999999999996,99.37,28.4,75.7,52.900000000000006,57.3,1.66,17.3,14.2
2020-21,38,Memphis Grizzlies,111.02631578947368,41.71052631578947,91.84210526315789,45.43684210526314,10.868421052631579,31.605263157894736,34.56315789473685,16.736842105263158,21.31578947368421,79.09210526315789,10.68421052631579,35.36842105263158,46.05263157894737,25.81578947368421,8.973684210526315,4.342105263157895,12.394736842105264,18.94736842105263,-2.8421052631578947,1.2,111.7,110.5,52.800000000000004,56.00000000000001,100.77,28.499999999999996,73.6,50.7,62.8,2.03,18.9,13.100000000000001
2020-21,39,Washington Wizards,115.3076923076923,42.07692307692308,89.25641025641026,47.16410256410256,10.179487179487179,28.53846153846154,35.67179487179487,20.974358974358974,27.358974358974358,76.74615384615383,8.897435897435898,34.46153846153846,43.35897435897436,24.53846153846154,7.230769230769231,3.6923076923076925,13.435897435897436,21.666666666666668,-4.82051282051282,-1.6,110.7,112.3,53.1,56.89999999999999,104.67,25.0,73.6,49.4,59.0,1.77,17.8,13.700000000000001
2020-21,39,Detroit Pistons,106.41025641025641,38.1025641025641,85.46153846153847,44.68717948717948,11.897435897435898,34.256410256410255,34.74871794871795,18.307692307692307,23.512820512820515,78.28461538461538,9.384615384615385,31.0,40.38461538461539,23.94871794871795,7.487179487179487,4.9743589743589745,13.35897435897436,20.53846153846154,-6.589743589743589,-4.5,107.6,112.2,51.9,55.60000000000001,98.19,26.700000000000003,72.5,49.3,62.6,1.62,17.8,15.1
2020-21,39,Charlotte Hornets,107.92307692307692,39.1025641025641,86.46153846153847,45.32564102564103,13.846153846153847,37.41025641025641,36.94102564102565,15.871794871794872,20.82051282051282,75.57435897435897,9.974358974358974,32.282051282051285,42.256410256410255,26.871794871794872,7.9743589743589745,4.589743589743589,14.58974358974359,18.333333333333332,-6.153846153846154,-1.9,110.1,112.0,53.2,56.39999999999999,99.0,27.6,72.2,49.6,67.2,1.81,19.2,14.899999999999999
2019-20,31,Atlanta Hawks,109.35483870967742,39.03225806451613,89.80645161290323,43.616129032258065,11.64516129032258,35.96774193548387,32.36774193548387,19.64516129032258,25.032258064516128,78.23548387096774,9.870967741935484,33.61290322580645,43.483870967741936,23.322580645161292,7.451612903225806,4.870967741935484,15.516129032258064,24.35483870967742,-9.870967741935484,-7.4,107.0,114.4,51.5,55.400000000000006,103.28,26.700000000000003,70.8,48.4,58.9,1.48,16.9,15.5
