SEASON,GP,TEAM_NAME,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,NET_RATING,OFF_RATING,DEF_RATING,EFG_PCT,TS_PCT,PACE,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TO,AST_RATIO,TM_TOV_PCT
2016-17,82,Sacramento Kings,102.8048780487805,37.86585365853659,82.1219512195122,46.215853658536574,8.987804878048781,23.902439024390244,38.04268292682927,18.085365853658537,23.329268292682926,77.04268292682926,8.71951219512195,32.34146341463415,41.0609756097561,22.48780487804878,7.646341463414634,3.951219512195122,14.109756097560975,20.329268292682926,-3.8780487804878048,-4.2,106.6,110.8,51.6,55.60000000000001,95.42,25.8,72.3,49.2,59.4,1.54,17.3,15.2
2016-17,82,San Antonio Spurs,105.32926829268293,39.292682926829265,83.70731707317073,47.03658536585366,9.182926829268293,23.5,39.40121951219512,17.5609756097561,22.024390243902438,79.69024390243902,10.012195121951219,33.86585365853659,43.8780487804878,23.829268292682926,7.987804878048781,5.902439024390244,12.890243902439025,18.26829268292683,7.195121951219512,7.4,110.3,102.9,52.400000000000006,56.39999999999999,94.86,28.199999999999996,73.0,51.1,60.6,1.77,18.1,14.099999999999998
2016-17,82,Oklahoma City Thunder,106.59756097560975,39.47560975609756,87.42682926829268,45.20853658536586,8.439024390243903,25.804878048780488,32.65365853658536,19.20731707317073,25.76829268292683,74.76951219512192,12.21951219512195,34.40243902439025,46.6219512195122,20.98780487804878,7.902439024390244,4.975609756097561,14.621951219512194,20.914634146341463,0.7317073170731707,0.8,107.9,107.1,50.0,54.0,98.18,32.300000000000004,74.2,52.800000000000004,53.2,1.4,15.5,15.2
2016-17,82,Toronto Raptors,106.85365853658537,39.15853658536585,84.36585365853658,46.52439024390244,8.841463414634147,24.341463414634145,36.49268292682927,19.695121951219512,24.73170731707317,79.57317073170732,10.621951219512194,32.63414634146341,43.25609756097561,18.5,8.25609756097561,4.878048780487805,11.817073170731707,20.829268292682926,4.2073170731707314,4.3,111.4,107.1,51.7,56.10000000000001,95.41,29.099999999999998,71.7,50.5,47.199999999999996,1.46,14.5,13.200000000000001
2016-17,82,Utah Jazz,100.70731707317073,36.98780487804878,79.45121951219512,46.68780487804876,9.646341463414634,25.951219512195124,37.1609756097561,17.085365853658537,22.865853658536587,74.64268292682927,9.402439024390244,33.829268292682926,43.23170731707317,20.134146341463413,6.7073170731707314,5.0,12.926829268292684,18.841463414634145,3.9390243902439024,4.3,109.0,104.7,52.6,56.3,92.09,27.0,74.3,51.4,54.400000000000006,1.48,16.2,14.799999999999999
2016-17,82,Memphis Grizzlies,100.47560975609755,36.390243902439025,83.58536585365853,43.66829268292682,9.353658536585366,26.451219512195124,35.09634146341462,18.341463414634145,23.390243902439025,77.94024390243901,10.804878048780488,31.963414634146343,42.76829268292683,21.26829268292683,7.963414634146342,4.195121951219512,12.426829268292684,22.4390243902439,0.4878048780487805,0.5,107.0,106.5,49.1,53.5,92.84,29.5,73.1,50.7,58.4,1.65,16.5,13.700000000000001
2016-17,82,Washington Wizards,109.1829268292683,41.31707317073171,87.03658536585365,47.61097560975608,9.21951219512195,24.75609756097561,37.403658536585375,17.329268292682926,22.097560975609756,78.72439024390245,10.28048780487805,32.573170731707314,42.853658536585364,23.853658536585368,8.451219512195122,4.097560975609756,13.451219512195122,21.28048780487805,1.8048780487804879,1.7,110.4,108.8,52.800000000000004,56.39999999999999,97.94,28.599999999999998,71.6,50.1,57.699999999999996,1.68,17.6,14.299999999999999
2016-17,82,Detroit Pistons,101.32926829268293,39.86585365853659,88.8048780487805,44.88414634146342,7.695121951219512,23.353658536585368,32.68780487804877,13.902439024390244,19.341463414634145,72.21951219512195,11.073170731707316,34.609756097560975,45.68292682926829,21.121951219512194,7.0,3.7804878048780486,11.365853658536585,17.890243902439025,-1.1219512195121952,-1.4,105.3,106.7,49.2,52.1,95.52,28.599999999999998,77.5,51.9,53.0,1.78,16.1,12.3
2016-17,82,Charlotte Hornets,104.89024390243902,37.71951219512195,85.36585365853658,44.31097560975609,10.048780487804878,28.621951219512194,34.80487804878049,19.402439024390244,23.817073170731707,81.64756097560974,8.792682926829269,34.792682926829265,43.58536585365854,23.0609756097561,6.963414634146342,4.7560975609756095,10.963414634146341,16.585365853658537,0.1951219512195122,0.0,108.4,108.4,50.1,54.7,95.92,24.7,74.9,49.6,61.1,2.01,17.6,11.899999999999999
2015-16,82,Atlanta Hawks,102.84146341463415,38.63414634146341,84.42682926829268,45.86219512195124,9.939024390243903,28.365853658536587,35.16463414634147,15.634146341463415,19.975609756097562,77.80121951219515,8.28048780487805,33.80487804878049,42.08536585365854,25.609756097560975,9.109756097560975,5.926829268292683,14.524390243902438,19.146341463414632,3.607317073170732,3.9,104.6,100.8,51.6,55.2,97.63,23.400000000000002,69.8,47.4,66.3,1.71,19.0,15.2
2015-16,82,Boston Celtics,105.71951219512195,39.21951219512195,89.2439024390244,44.01341463414632,8.74390243902439,26.121951219512194,33.53048780487804,18.536585365853657,23.524390243902438,78.86951219512197,11.585365853658537,33.329268292682926,44.91463414634146,24.158536585365855,9.170731707317072,4.2439024390243905,13.463414634146341,21.902439024390244,3.207317073170732,3.3,105.8,102.5,48.8,53.1,99.43,28.999999999999996,70.7,49.5,61.6,1.76,17.4,13.8
2015-16,82,Cleveland Cavaliers,104.32926829268293,38.670731707317074,84.0,46.19512195121951,10.731707317073171,29.609756097560975,36.2451219512195,16.25609756097561,21.74390243902439,74.91463414634147,10.646341463414634,33.86585365853659,44.51219512195122,22.695121951219512,6.719512195121951,3.8658536585365852,12.878048780487806,20.317073170731707,6.0,6.3,110.2,103.9,52.400000000000006,55.800000000000004,93.82,29.4,74.2,51.9,58.699999999999996,1.67,17.4,14.299999999999999
2015-16,82,New Orleans Pelicans,102.71951219512195,38.451219512195124,85.85365853658537,44.89268292682927,8.560975609756097,23.79268292682927,35.76341463414633,17.25609756097561,22.23170731707317,77.92560975609754,9.536585365853659,33.073170731707314,42.609756097560975,22.170731707317074,7.719512195121951,4.170731707317073,13.036585365853659,20.890243902439025,-3.792682926829268,-3.7,104.8,108.4,49.8,53.7,97.64,25.2,74.8,49.3,57.699999999999996,1.65,16.8,13.700000000000001
2015-16,82,Chicago Bulls,101.64634146341463,38.59756097560975,87.4390243902439,44.321951219512165,7.939024390243903,21.378048780487806,36.88780487804878,16.51219512195122,20.975609756097562,78.20121951219511,11.060975609756097,35.23170731707317,46.292682926829265,22.804878048780488,6.036585365853658,5.7317073170731705,13.329268292682928,18.841463414634145,-1.475609756097561,-1.4,104.1,105.5,48.699999999999996,52.6,96.6,28.999999999999996,71.39999999999999,50.6,59.099999999999994,1.64,17.0,14.2
2015-16,82,Dallas Mavericks,102.29268292682927,37.36585365853659,84.14634146341463,44.47926829268292,9.829268292682928,28.5609756097561,34.30121951219511,17.73170731707317,22.329268292682926,79.29878048780489,9.158536585365853,33.91463414634146,43.073170731707314,22.109756097560975,6.829268292682927,3.731707317073171,12.329268292682928,19.451219512195124,-0.30731707317073176,-0.4,105.5,105.9,50.2,54.400000000000006,95.34,24.099999999999998,72.3,48.4,59.199999999999996,1.73,17.0,13.200000000000001
2015-16,82,Denver Nuggets,101.89024390243902,37.71951219512195,85.40243902439025,44.23536585365854,8.0,23.695121951219512,33.682926829268276,18.451219512195124,24.073170731707318,76.9829268292683,11.475609756097562,33.146341463414636,44.6219512195122,22.658536585365855,7.426829268292683,4.817073170731708,14.170731707317072,21.01219512195122,-3.097560975609756,-3.3,104.9,108.2,48.9,53.1,96.34,30.4,73.2,51.300000000000004,60.099999999999994,1.55,16.9,15.1
2015-16,82,Golden State Warriors,114.89024390243902,42.548780487804876,87.3048780487805,48.84756097560975,13.134146341463415,31.609756097560975,41.42317073170731,16.658536585365855,21.829268292682926,76.78414634146338,9.951219512195122,36.24390243902439,46.19512195121951,28.9390243902439,8.402439024390244,6.073170731707317,14.865853658536585,20.74390243902439,10.865853658536585,10.6,113.5,102.8,56.3,59.3,100.24,26.700000000000003,72.0,50.7,68.0,1.91,20.4,15.0
2015-16,82,Houston Rockets,106.54878048780488,37.73170731707317,83.5,45.24999999999998,10.707317073170731,30.890243902439025,34.8060975609756,20.378048780487806,29.353658536585368,69.9560975609756,11.341463414634147,31.71951219512195,43.0609756097561,22.20731707317073,10.012195121951219,5.2439024390243905,15.24390243902439,21.829268292682926,0.1951219512195122,0.0,107.3,107.3,51.6,55.300000000000004,98.42,29.7,69.19999999999999,49.2,58.9,1.39,16.4,16.1
2015-16,82,LA Clippers,104.5,38.30487804878049,82.42682926829268,46.620731707317084,9.71951219512195,26.70731707317073,36.517073170731706,18.170731707317074,26.24390243902439,70.67682926829265,8.792682926829269,33.25609756097561,42.048780487804876,22.841463414634145,8.646341463414634,5.609756097560975,12.390243902439025,21.29268292682927,4.280487804878049,4.5,107.2,102.7,52.400000000000006,55.60000000000001,96.81,23.400000000000002,69.69999999999999,47.199999999999996,59.599999999999994,1.76,17.4,13.3
2015-16,82,Los Angeles Lakers,97.34146341463415,35.1219512195122,84.82926829268293,41.53170731707317,7.7926829268292686,24.585365853658537,31.786585365853647,19.304878048780488,24.73170731707317,77.84634146341463,10.707317073170731,32.25609756097561,42.96341463414634,18.024390243902438,7.2317073170731705,4.109756097560975,13.012195121951219,20.26829268292683,-9.585365853658537,-9.7,100.7,110.3,46.0,50.9,96.55,27.1,71.2,48.4,51.300000000000004,1.31,14.1,14.2
2015-16,82,Miami Heat,100.04878048780488,38.41463414634146,81.67073170731707,47.19024390243906,6.073170731707317,18.048780487804876,33.3109756097561,17.146341463414632,23.036585365853657,74.78780487804877,9.841463414634147,34.28048780487805,44.1219512195122,20.841463414634145,6.7439024390243905,6.475609756097561,13.231707317073171,18.317073170731707,1.646341463414634,1.7,105.5,103.7,50.8,54.50000000000001,94.14,28.000000000000004,72.89999999999999,51.2,54.300000000000004,1.48,16.3,14.799999999999999
2015-16,82,Milwaukee Bucks,99.04878048780488,38.353658536585364,82.1951219512195,46.74512195121952,5.365853658536586,15.573170731707316,34.48658536585366,16.975609756097562,22.71951219512195,74.69999999999996,10.463414634146341,31.20731707317073,41.670731707317074,23.109756097560975,8.195121951219512,5.7926829268292686,14.634146341463415,20.670731707317074,-4.158536585365853,-4.5,103.4,107.8,49.9,53.7,95.05,28.599999999999998,68.89999999999999,49.0,60.3,1.52,17.6,15.9
2015-16,82,Minnesota Timberwolves,102.41463414634147,37.74390243902439,81.3170731707317,46.49268292682928,5.548780487804878,16.426829268292682,33.551219512195104,21.378048780487806,26.98780487804878,79.51341463414636,10.012195121951219,31.548780487804876,41.5609756097561,23.365853658536587,8.0,4.573170731707317,14.353658536585366,20.682926829268293,-3.5365853658536586,-3.5,105.4,109.0,49.8,54.900000000000006,96.2,27.900000000000002,70.19999999999999,49.4,61.9,1.56,17.6,15.5
2015-16,82,Brooklyn Nets,98.64634146341463,38.24390243902439,84.39024390243902,45.398780487804885,6.475609756097561,18.390243902439025,34.84390243902438,15.682926829268293,20.71951219512195,75.21341463414635,10.524390243902438,31.878048780487806,42.40243902439025,22.304878048780488,7.646341463414634,4.048780487804878,14.317073170731707,18.0,-7.378048780487805,-7.4,102.4,109.7,49.2,52.7,96.12,27.900000000000002,71.6,49.4,58.3,1.51,17.0,15.299999999999999
2015-16,82,New York Knicks,98.35365853658537,36.853658536585364,83.97560975609755,44.009756097560945,7.439024390243903,21.48780487804878,34.29634146341462,17.20731707317073,21.378048780487806,81.04024390243902,10.365853658536585,34.0,44.36585365853659,20.51219512195122,5.695121951219512,5.682926829268292,12.658536585365853,19.70731707317073,-2.731707317073171,-2.8,103.9,106.7,48.3,52.7,94.12,28.000000000000004,71.8,50.2,55.7,1.53,16.0,14.2
2015-16,82,Orlando Magic,102.0609756097561,39.53658536585366,86.82926829268293,45.67317073170731,7.7560975609756095,22.170731707317074,34.97560975609753,15.231707317073171,20.109756097560975,75.81585365853661,10.28048780487805,33.03658536585366,43.31707317073171,23.573170731707318,8.207317073170731,5.085365853658536,13.597560975609756,20.74390243902439,-1.5975609756097562,-1.6,104.4,106.0,50.0,53.300000000000004,96.68,27.1,72.6,49.5,59.599999999999994,1.67,17.6,14.399999999999999
2015-16,82,Indiana Pacers,102.15853658536585,38.31707317073171,85.1829268292683,45.07317073170732,8.085365853658537,23.036585365853657,34.88292682926827,17.4390243902439,22.829268292682926,76.33292682926827,10.329268292682928,33.890243902439025,44.21951219512195,21.23170731707317,9.048780487804878,4.7682926829268295,14.341463414634147,20.01219512195122,1.7073170731707317,1.6,103.8,102.2,49.7,53.6,97.35,27.1,71.39999999999999,49.4,55.400000000000006,1.43,16.1,15.1
2015-16,82,Philadelphia 76ers,97.41463414634147,36.21951219512195,83.98780487804878,43.26707317073171,9.317073170731707,27.5,33.74390243902439,15.658536585365853,22.5609756097561,69.76707317073166,9.475609756097562,31.76829268292683,41.24390243902439,21.524390243902438,8.292682926829269,6.036585365853658,15.597560975609756,21.70731707317073,-10.25609756097561,-10.2,98.4,108.6,48.699999999999996,51.9,98.44,25.0,69.3,46.6,59.4,1.31,16.3,16.5
2015-16,82,Phoenix Suns,100.86585365853658,37.207317073170735,85.58536585365853,43.53536585365853,9.0,25.829268292682926,34.43658536585366,17.451219512195124,23.23170731707317,74.6573170731707,11.5,33.329268292682926,44.829268292682926,20.74390243902439,7.7073170731707314,3.817073170731707,16.5609756097561,22.658536585365855,-6.658536585365853,-6.5,101.5,107.9,48.699999999999996,52.6,99.39,29.7,73.3,50.8,55.800000000000004,1.21,15.4,17.299999999999997
2015-16,82,Portland Trail Blazers,105.14634146341463,38.6219512195122,85.85365853658537,45.091463414634156,10.536585365853659,28.48780487804878,36.88536585365853,17.365853658536587,23.036585365853657,75.17439024390245,11.560975609756097,33.926829268292686,45.48780487804878,21.317073170731707,6.853658536585366,4.634146341463414,14.073170731707316,21.73170731707317,0.8292682926829268,0.8,107.6,106.8,51.1,54.800000000000004,97.06,29.4,72.8,51.0,55.2,1.46,16.0,15.0
2015-16,82,Sacramento Kings,106.58536585365853,40.03658536585366,86.3780487804878,46.46951219512198,8.048780487804878,22.426829268292682,36.029268292682914,18.463414634146343,25.475609756097562,71.940243902439,10.585365853658537,33.65853658536585,44.24390243902439,24.5,8.939024390243903,4.487804878048781,15.536585365853659,20.4390243902439,-2.475609756097561,-2.3,105.3,107.6,51.0,54.6,100.66,28.1,71.7,50.0,61.199999999999996,1.52,17.6,16.0
2015-16,82,San Antonio Spurs,103.53658536585365,40.109756097560975,82.89024390243902,48.47439024390243,6.951219512195122,18.51219512195122,37.96951219512194,16.365853658536587,20.390243902439025,80.77926829268297,9.390243902439025,34.52439024390244,43.91463414634146,24.51219512195122,8.25609756097561,5.914634146341464,12.536585365853659,17.475609756097562,10.634146341463415,11.1,109.3,98.2,52.6,56.39999999999999,94.54,26.6,74.6,51.6,61.1,1.88,18.8,13.8
2015-16,82,Oklahoma City Thunder,110.21951219512195,41.1219512195122,86.36585365853658,47.67682926829268,8.268292682926829,23.71951219512195,35.0,19.70731707317073,25.20731707317073,78.62926829268288,13.060975609756097,35.5609756097561,48.6219512195122,22.963414634146343,7.353658536585366,5.939024390243903,15.475609756097562,20.621951219512194,7.280487804878049,7.4,112.1,104.8,52.400000000000006,56.49999999999999,97.54,34.699999999999996,72.0,54.1,55.800000000000004,1.44,16.7,16.2
2015-16,82,Toronto Raptors,102.70731707317073,36.65853658536585,81.32926829268293,45.262195121951216,8.634146341463415,23.353658536585368,36.625609756097546,20.75609756097561,26.70731707317073,77.85121951219512,10.195121951219512,33.21951219512195,43.41463414634146,18.73170731707317,7.7560975609756095,5.475609756097561,12.121951219512194,19.634146341463413,4.5,4.4,109.3,104.8,50.4,55.2,93.35,30.0,73.6,52.0,51.1,1.43,14.9,13.900000000000002
2015-16,82,Utah Jazz,97.6829268292683,36.0609756097561,80.40243902439025,45.01951219512194,8.463414634146341,23.853658536585368,35.60731707317073,17.097560975609756,22.98780487804878,74.50487804878048,10.731707317073171,32.5,43.23170731707317,18.951219512195124,7.695121951219512,5.182926829268292,14.170731707317072,20.182926829268293,1.7926829268292683,1.8,105.0,103.2,50.1,54.0,91.66,30.3,73.1,51.7,52.6,1.27,15.1,16.1
2015-16,82,Memphis Grizzlies,99.09756097560975,36.81707317073171,83.64634146341463,44.21585365853658,6.146341463414634,18.548780487804876,32.76829268292681,19.317073170731707,24.682926829268293,78.15731707317073,11.170731707317072,30.451219512195124,41.6219512195122,20.695121951219512,8.829268292682928,4.2682926829268295,12.695121951219512,21.74390243902439,-2.2439024390243905,-2.4,104.7,107.1,47.699999999999996,52.400000000000006,93.95,29.799999999999997,70.89999999999999,49.5,56.2,1.56,16.0,14.000000000000002
2015-16,82,Washington Wizards,104.07317073170732,39.48780487804878,85.76829268292683,46.11829268292685,8.646341463414634,24.182926829268293,35.82195121951218,16.451219512195124,22.548780487804876,73.35,9.060975609756097,32.78048780487805,41.84146341463415,24.451219512195124,8.634146341463415,3.9390243902439024,13.878048780487806,20.829268292682926,-0.5,-0.5,104.5,105.1,51.1,54.400000000000006,99.16,25.0,73.7,49.0,61.9,1.69,18.1,14.499999999999998
2015-16,82,Detroit Pistons,101.96341463414635,37.9390243902439,86.42682926829268,44.03658536585365,9.024390243902438,26.195121951219512,34.37926829268291,17.0609756097561,25.548780487804876,67.5170731707317,12.451219512195122,33.86585365853659,46.31707317073171,19.4390243902439,6.987804878048781,3.707317073170732,12.963414634146341,18.98780487804878,0.6341463414634146,0.3,105.3,104.9,49.1,52.2,95.75,31.3,75.3,52.1,51.2,1.44,14.8,14.000000000000002
2015-16,82,Charlotte Hornets,103.40243902439025,37.02439024390244,84.41463414634147,43.89634146341463,10.646341463414634,29.390243902439025,36.15487804878047,18.70731707317073,23.670731707317074,79.51951219512193,8.951219512195122,34.98780487804878,43.9390243902439,21.682926829268293,7.2560975609756095,5.341463414634147,11.865853658536585,18.134146341463413,2.7195121951219514,2.7,106.4,103.7,50.2,54.50000000000001,96.24,24.4,75.4,49.9,58.599999999999994,1.73,16.7,12.9
2014-15,82,Atlanta Hawks,102.54878048780488,38.0609756097561,81.6951219512195,46.71829268292684,9.975609756097562,26.24390243902439,38.01463414634145,16.451219512195124,21.158536585365855,77.65121951219514,8.71951219512195,31.841463414634145,40.5609756097561,25.74390243902439,9.073170731707316,4.634146341463414,13.451219512195122,17.76829268292683,5.426829268292683,5.9,108.2,102.3,52.7,56.3,94.66,26.400000000000002,69.69999999999999,48.699999999999996,67.60000000000001,1.81,19.5,15.0
2014-15,82,Boston Celtics,101.36585365853658,38.9390243902439,87.9390243902439,44.432926829268304,8.048780487804878,24.646341463414632,32.618292682926814,15.439024390243903,20.463414634146343,75.67439024390242,11.097560975609756,32.74390243902439,43.84146341463415,24.5,8.21951219512195,3.5853658536585367,13.268292682926829,21.195121951219512,0.15853658536585366,0.3,103.8,103.5,48.9,52.300000000000004,96.71,28.9,71.0,49.5,62.9,1.77,18.0,14.2
2014-15,82,Cleveland Cavaliers,103.13414634146342,37.670731707317074,82.1829268292683,45.89146341463414,10.073170731707316,27.475609756097562,36.37560975609757,17.71951219512195,23.585365853658537,74.50975609756101,11.109756097560975,31.853658536585368,42.96341463414634,22.121951219512194,7.353658536585366,4.146341463414634,13.634146341463415,18.414634146341463,4.475609756097561,4.8,110.1,105.3,52.0,55.7,93.23,31.1,71.1,51.300000000000004,58.699999999999996,1.55,17.1,15.2
2014-15,82,New Orleans Pelicans,99.35365853658537,37.90243902439025,82.86585365853658,45.851219512195144,7.146341463414634,19.304878048780488,37.149999999999984,16.402439024390244,21.829268292682926,74.81341463414634,11.487804878048781,31.963414634146343,43.451219512195124,22.024390243902438,6.7439024390243905,6.219512195121951,12.597560975609756,18.658536585365855,0.7926829268292683,0.8,107.1,106.3,50.1,53.7,92.29,30.9,71.2,51.1,58.099999999999994,1.66,17.1,14.299999999999999
2014-15,82,Chicago Bulls,100.79268292682927,36.59756097560975,82.89024390243902,44.318292682926824,7.865853658536586,22.25609756097561,35.358536585365854,19.73170731707317,25.20731707317073,78.18902439024387,11.695121951219512,34.048780487804876,45.74390243902439,21.71951219512195,6.2682926829268295,5.804878048780488,13.170731707317072,18.23170731707317,3.0,3.0,106.3,103.3,48.9,53.6,93.8,31.2,70.89999999999999,51.6,59.3,1.56,16.6,14.7
2014-15,82,Dallas Mavericks,105.21951219512195,39.69512195121951,85.8048780487805,46.35365853658536,8.926829268292684,25.390243902439025,34.903658536585354,16.902439024390244,22.475609756097562,75.63536585365853,10.463414634146341,31.804878048780488,42.26829268292683,22.51219512195122,8.085365853658537,4.524390243902439,12.548780487804878,20.048780487804876,2.902439024390244,3.2,108.2,104.9,51.5,55.00000000000001,96.4,26.900000000000002,68.10000000000001,47.699999999999996,56.699999999999996,1.74,17.0,13.3
2014-15,82,Denver Nuggets,101.46341463414635,37.792682926829265,87.29268292682927,43.4439024390244,8.048780487804878,24.78048780487805,32.702439024390245,17.829268292682926,24.28048780487805,73.28048780487806,12.341463414634147,32.353658536585364,44.69512195121951,21.804878048780488,7.817073170731708,4.475609756097561,13.817073170731707,22.951219512195124,-3.573170731707317,-3.3,103.9,107.1,47.9,51.800000000000004,96.87,30.3,70.0,49.4,57.699999999999996,1.53,16.2,14.6
2014-15,82,Golden State Warriors,109.95121951219512,41.58536585365854,87.03658536585365,47.92317073170734,10.768292682926829,27.036585365853657,39.787804878048775,16.01219512195122,20.841463414634145,76.73780487804879,10.402439024390244,34.31707317073171,44.71951219512195,27.414634146341463,9.292682926829269,6.048780487804878,14.097560975609756,19.853658536585368,10.097560975609756,9.9,110.4,100.4,54.0,57.099999999999994,99.28,27.3,70.3,49.8,65.9,1.9,19.7,14.499999999999998
2014-15,82,Houston Rockets,103.92682926829268,36.97560975609756,83.3170731707317,44.47195121951217,11.378048780487806,32.68292682926829,34.84756097560975,18.597560975609756,26.01219512195122,71.79146341463415,11.682926829268293,32.0,43.68292682926829,22.195121951219512,9.475609756097562,4.963414634146342,15.939024390243903,21.98780487804878,3.4390243902439024,3.4,106.0,102.6,51.2,54.800000000000004,97.36,30.5,68.60000000000001,49.6,60.0,1.33,16.5,17.0
2014-15,82,LA Clippers,106.71951219512195,39.36585365853659,83.29268292682927,47.349999999999994,10.085365853658537,26.853658536585368,37.247560975609765,17.902439024390244,25.20731707317073,71.14512195121948,9.560975609756097,33.0609756097561,42.6219512195122,24.76829268292683,7.804878048780488,4.987804878048781,11.792682926829269,21.329268292682926,6.585365853658536,6.9,111.6,104.7,53.300000000000004,56.49999999999999,95.4,27.200000000000003,71.6,49.7,62.9,2.01,18.7,12.9
2014-15,82,Los Angeles Lakers,98.45121951219512,37.24390243902439,85.60975609756098,43.56463414634146,6.487804878048781,18.853658536585368,34.02804878048782,17.475609756097562,23.597560975609756,73.86829268292684,11.609756097560975,32.28048780487805,43.890243902439025,20.914634146341463,7.048780487804878,4.463414634146342,12.621951219512194,21.23170731707317,-6.841463414634147,-7.1,102.3,109.4,47.3,51.300000000000004,95.03,28.999999999999996,72.0,49.7,56.2,1.58,15.9,13.8
2014-15,82,Miami Heat,94.6829268292683,35.18292682926829,77.1951219512195,45.67073170731707,6.780487804878049,20.23170731707317,33.58536585365853,17.536585365853657,23.658536585365855,74.1987804878049,9.109756097560975,30.01219512195122,39.1219512195122,19.829268292682926,7.829268292682927,4.536585365853658,13.890243902439025,19.951219512195124,-2.597560975609756,-3.0,103.2,106.1,50.0,54.0,91.49,28.4,68.7,48.9,56.39999999999999,1.34,16.1,16.1
2014-15,82,Milwaukee Bucks,97.84146341463415,37.59756097560975,81.97560975609755,46.07439024390245,6.646341463414634,18.29268292682927,36.38292682926828,16.0,21.146341463414632,75.2560975609756,10.682926829268293,31.390243902439025,42.073170731707314,23.5609756097561,9.621951219512194,4.914634146341464,15.963414634146341,22.121951219512194,0.4268292682926829,0.6,102.0,101.4,49.9,53.6,94.82,28.999999999999996,68.60000000000001,49.1,62.7,1.41,17.8,17.5
2014-15,82,Minnesota Timberwolves,97.7560975609756,36.41463414634146,83.17073170731707,43.8707317073171,4.951219512195122,14.914634146341463,32.52195121951218,19.975609756097562,25.73170731707317,77.35853658536585,11.573170731707316,29.341463414634145,40.91463414634146,21.597560975609756,8.146341463414634,3.9878048780487805,14.292682926829269,19.158536585365855,-8.792682926829269,-9.1,101.8,110.9,46.800000000000004,51.7,95.45,31.1,68.2,48.9,59.3,1.44,16.3,15.6
2014-15,82,Brooklyn Nets,98.02439024390245,37.426829268292686,82.97560975609755,45.226829268292676,6.597560975609756,19.914634146341463,32.71951219512194,16.573170731707318,22.158536585365855,74.81219512195119,10.317073170731707,32.03658536585366,42.353658536585364,20.926829268292682,7.024390243902439,4.146341463414634,13.390243902439025,19.25609756097561,-2.8780487804878048,-3.0,103.4,106.3,49.1,52.900000000000006,93.69,27.800000000000004,70.1,49.1,55.900000000000006,1.51,16.3,14.6
2014-15,82,New York Knicks,91.89024390243902,35.146341463414636,82.02439024390245,42.98170731707316,6.829268292682927,19.682926829268293,35.326829268292684,14.768292682926829,19.20731707317073,76.71341463414633,10.573170731707316,29.79268292682927,40.36585365853659,21.29268292682927,7.012195121951219,4.658536585365853,13.768292682926829,21.5609756097561,-9.341463414634147,-10.1,98.9,109.0,47.0,50.8,92.06,28.9,69.1,48.4,60.6,1.45,16.7,15.8
2014-15,82,Orlando Magic,95.6951219512195,37.51219512195122,82.82926829268293,45.359756097561,6.7560975609756095,19.48780487804878,34.786585365853654,13.914634146341463,19.085365853658537,73.63536585365854,10.024390243902438,31.79268292682927,41.81707317073171,20.634146341463413,7.890243902439025,3.8292682926829267,14.329268292682928,20.902439024390244,-5.719512195121951,-5.9,101.0,106.8,49.4,52.400000000000006,94.51,26.900000000000002,71.6,49.1,55.00000000000001,1.39,16.2,15.7
2014-15,82,Indiana Pacers,97.32926829268293,36.5609756097561,83.21951219512195,44.06463414634148,7.463414634146342,21.21951219512195,35.213414634146325,16.74390243902439,22.158536585365855,75.79146341463415,10.439024390243903,34.41463414634146,44.853658536585364,21.426829268292682,6.158536585365853,4.573170731707317,13.329268292682928,21.24390243902439,0.2804878048780488,0.2,102.9,102.7,48.4,52.300000000000004,93.67,28.599999999999998,73.5,51.1,58.599999999999994,1.53,16.6,14.799999999999999
2014-15,82,Philadelphia 76ers,91.97560975609755,33.71951219512195,82.64634146341463,40.90121951219511,8.439024390243903,26.341463414634145,31.49878048780487,16.097560975609756,23.817073170731707,67.78536585365855,11.926829268292684,30.926829268292682,42.853658536585364,20.524390243902438,9.621951219512194,5.939024390243903,16.902439024390244,21.682926829268293,-8.975609756097562,-9.0,94.9,103.9,45.9,49.4,96.45,29.299999999999997,68.60000000000001,48.0,60.9,1.16,15.5,18.3
2014-15,82,Phoenix Suns,102.40243902439025,38.75609756097561,85.82926829268293,45.19878048780489,8.512195121951219,24.975609756097562,33.75975609756095,16.378048780487806,21.548780487804876,75.87195121951218,10.926829268292684,32.23170731707317,43.15853658536585,20.23170731707317,8.536585365853659,4.695121951219512,14.536585365853659,21.26829268292683,-0.9024390243902439,-1.1,104.2,105.3,50.1,53.7,97.2,28.1,69.8,48.9,52.2,1.34,15.4,15.4
2014-15,82,Portland Trail Blazers,102.79268292682927,38.71951219512195,85.96341463414635,45.11951219512196,9.841463414634147,27.20731707317073,36.117073170731686,15.512195121951219,19.378048780487806,80.25487804878045,10.71951219512195,35.13414634146341,45.853658536585364,21.9390243902439,6.402439024390244,4.536585365853658,13.25609756097561,18.21951219512195,4.2317073170731705,4.3,107.1,102.8,50.8,54.400000000000006,95.06,28.199999999999996,72.8,51.0,56.699999999999996,1.61,16.8,14.2
